radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
UMTS,650,1,146,106272,0,35.389022827148,-16.018753051758,1000,1,1,1458093151,1458093151,0
UMTS,650,1,139,172798,0,33.783594,-13.969848,1000,6,1,1458848525,1494606495,0
UMTS,650,1,145,107989,0,35.25993347168,-14.487533569336,1000,1,1,1454980748,1454980748,0
UMTS,650,1,145,106927,0,35.36018371582,-15.381546020508,1000,1,1,1457571593,1457571593,0
UMTS,650,1,139,172504,0,33.780899047852,-13.972549438477,1000,1,1,1441292138,1441292138,0
UMTS,650,1,145,105939,0,35.144577026367,-14.335098266602,1000,1,1,1454980748,1454980748,0
UMTS,650,1,139,172795,0,33.785904,-13.966944,1000,2,1,1458848525,1505870740,0
UMTS,650,1,145,107828,0,35.137710571289,-14.328231811523,1000,1,1,1454980748,1454980748,0
UMTS,650,10,930,75208,0,33.768539428711,-13.986282348633,1000,1,1,1433266829,1433266829,0
UMTS,650,1,147,106169,0,35.075912475586,-15.761947631836,1000,1,1,1442544428,1442544428,0
UMTS,650,1,147,77007,0,35.060806274414,-15.819625854492,1000,1,1,1447377867,1447377867,0
UMTS,650,1,34048,238481,0,34.115982055664,-12.522354125977,1000,1,1,1452648534,1452648534,0
UMTS,650,1,147,107512,0,35.038833618164,-15.807266235352,1000,1,1,1449201468,1449201468,0
UMTS,650,1,147,105961,0,35.067672729492,-15.805892944336,1000,1,1,1448349753,1448349753,0
UMTS,650,1,149,174075,0,33.769912719727,-13.987655639648,1000,2,1,1458848527,1463536070,0
UMTS,650,10,1008,8025,0,35.066699,-15.803915,1466,13,1,1458848527,1493873607,0
UMTS,650,1,149,173084,0,33.747940063477,-13.949203491211,1000,1,1,1456725053,1456725053,0
UMTS,650,1,147,106899,0,35.023631,-15.674563,2406,57,1,1458848526,1487386598,0
UMTS,650,1,147,77091,0,35.069046,-15.730362,1000,2,1,1458848526,1483189282,0
UMTS,650,1,147,106177,0,35.00038,-15.704728,3689,3,1,1458848526,1487386638,0
UMTS,650,1,149,172795,0,33.782272338867,-13.972549438477,1000,1,1,1450669493,1450669493,0
UMTS,650,1,146,107967,0,35.55793762207,-16.054458618164,1000,1,1,1454918288,1454918288,0
UMTS,650,1,148,172687,0,33.705368041992,-14.037094116211,1000,1,1,1456712192,1456712192,0
UMTS,650,1,147,107657,0,35.069046020508,-15.750961303711,1000,1,1,1442384471,1442384471,0
UMTS,650,10,1008,9293,0,35.01843,-15.732912,1000,7,1,1458848527,1479591767,0
UMTS,650,10,1008,9563,0,35.025101,-15.759201,1000,3,1,1458848527,1483660857,0
UMTS,650,10,2008,11213,0,35.17204284668,-14.726486206055,1000,1,1,1442801584,1442801584,0
UMTS,650,10,2008,10613,0,34.878158569336,-14.933853149414,1000,2,1,1458848528,1475466969,0
UMTS,650,10,1508,13012,0,35.020980834961,-15.598526000977,1000,1,1,1447812749,1447812749,0
UMTS,650,10,2008,10412,0,35.180969,-14.573364,1317,2,1,1458848528,1479505445,0
UMTS,650,10,1508,10023,0,35.321217,-15.385752,1233,16,1,1458848528,1490951015,0
UMTS,650,10,1508,10483,0,34.519729614258,-15.60676574707,1000,1,1,1447812749,1447812749,0
UMTS,650,10,1508,8183,0,35.337662,-15.379807,1000,15,1,1458848528,1482325752,0
UMTS,650,10,1508,9233,0,34.863057,-16.121063,12781,2,1,1458848528,1480913398,0
UMTS,650,10,1508,10263,0,35.404775,-16.01205,28600,2,1,1458848528,1486905256,0
UMTS,650,10,1508,15083,0,35.371628,-15.384064,1392,6,1,1458848528,1479505445,0
UMTS,650,10,1508,10001,0,35.36705,-15.371933,1000,2,1,1458848528,1471124575,0
UMTS,650,10,2008,11051,0,35.219422,-15.056534,2120,6,1,1458848528,1491434403,0
UMTS,650,10,1008,10542,0,35.099945,-15.959702,1550,2,1,1458848527,1475466969,0
UMTS,650,10,1508,10452,0,35.360193,-16.031857,16928,2,1,1458848528,1475466969,0
UMTS,650,10,2008,10411,0,35.299758911133,-14.454574584961,1000,1,1,1433306563,1433306563,0
UMTS,650,10,1508,10021,0,35.394675,-15.397966,6436,69,1,1458848528,1490131666,0
UMTS,650,10,2008,11053,0,35.167694,-15.0206,4175,6,1,1458848528,1491434403,0
UMTS,650,10,2008,9973,0,34.908717,-15.036507,4179,4,1,1458848528,1472776897,0
UMTS,650,10,1508,10022,0,35.410268,-15.409094,8159,17,1,1458848528,1484429877,0
UMTS,650,10,2508,8096,0,35.02997,-15.801149,1000,11,1,1458848529,1490828583,0
UMTS,650,10,2508,9016,0,35.005874633789,-15.777053833008,1000,2,1,1458848529,1480377485,0
UMTS,650,10,2508,9215,0,35.051193237305,-15.807266235352,1000,1,1,1447504504,1447504504,0
UMTS,650,10,2508,8135,0,35.011826,-15.793076,1000,6,1,1458848529,1487281053,0
UMTS,650,10,2508,8442,0,35.027161,-15.80658,1000,2,1,1458848529,1482183474,0
UMTS,650,10,2508,8097,0,35.027332,-15.800571,1000,8,1,1458848529,1482183504,0
UMTS,650,10,2508,8015,0,35.003128051758,-15.80451965332,1000,2,1,1458848528,1480913357,0
UMTS,650,10,2508,8147,0,35.018845,-15.799026,1000,9,1,1458848529,1482183504,0
UMTS,650,10,3008,76347,0,34.420852661133,-13.722610473633,1000,1,1,1433952731,1433952731,0
UMTS,650,10,4008,75619,0,33.548812866211,-12.361679077148,1000,1,1,1456807957,1456807957,0
UMTS,650,10,2508,9332,0,35.036283,-15.809228,1000,7,1,1458848530,1482183474,0
UMTS,650,10,2508,9327,0,35.00862121582,-15.805892944336,1000,2,1,1458848530,1480369085,0
UMTS,650,10,3008,74317,0,34.843826293945,-14.023361206055,1000,1,1,1449466253,1449466253,0
UMTS,650,10,4008,76157,0,33.499374389648,-13.21174621582,1000,1,1,1441721691,1441721691,0
UMTS,650,10,2508,11562,0,35.019411,-15.784705,1000,7,1,1458848530,1484721195,0
UMTS,650,10,3008,75977,0,34.430465698242,-13.706130981445,1000,1,1,1433952731,1433952731,0
UMTS,650,10,2508,9792,0,34.997634887695,-15.801773071289,1000,2,1,1458848530,1459989736,0
UMTS,650,10,2508,16026,0,35.016469,-15.794318,1000,7,1,1458848530,1482183504,0
UMTS,650,10,2508,9337,0,35.032883,-15.805893,1000,3,1,1458848530,1478727783,0
UMTS,650,10,5008,77237,0,34.05143737793,-13.723983764648,1000,1,1,1443396676,1443396676,0
UMTS,650,10,5008,76538,0,33.644943,-14.193649,2483,2,1,1458848531,1463536070,0
UMTS,650,10,5508,73761,0,33.802871704102,-13.95881652832,1000,1,1,1434587200,1434587200,0
UMTS,650,10,5508,74102,0,33.774032592773,-14.006881713867,1000,1,1,1441721551,1441721551,0
UMTS,650,10,5508,73757,0,33.797378540039,-13.95881652832,1000,1,1,1438349118,1438349118,0
UMTS,650,10,5508,74077,0,33.80973815918,-14.065933227539,1000,1,1,1439276579,1439276579,0
UMTS,650,10,5508,74101,0,33.786392211914,-14.01237487793,1000,1,1,1443263328,1443263328,0
UMTS,650,10,5008,75577,0,34.335708618164,-14.38591003418,1000,1,1,1446613103,1446613103,0
UMTS,650,10,5008,76687,0,34.166793823242,-13.743209838867,1000,1,1,1458228195,1458228195,0
UMTS,650,10,5008,73778,0,33.785018920898,-13.78303527832,1000,1,1,1438004291,1438004291,0
UMTS,650,10,5008,77248,0,34.187392,-14.314499,2339,2,1,1458848531,1471522963,0
UMTS,650,10,5008,76769,0,33.890762329102,-14.086532592773,1000,3,1,1458848531,1480793419,0
UMTS,650,10,5508,73749,0,33.761672973633,-13.989028930664,1000,1,1,1434372487,1434372487,0
UMTS,650,10,5508,73872,0,33.774032592773,-13.98078918457,1000,1,1,1438349118,1438349118,0
UMTS,650,10,5508,73763,0,33.789138793945,-13.956069946289,1000,1,1,1429626535,1429626535,0
UMTS,650,10,5508,74923,0,33.772659301758,-13.984909057617,1000,1,1,1438349118,1438349118,0
UMTS,650,10,5508,74698,0,33.790512084961,-13.906631469727,1000,1,1,1445819413,1445819413,0
UMTS,650,10,6008,73763,0,33.790512084961,-13.957443237305,1000,1,1,1445792584,1445792584,0
UMTS,650,10,5508,75293,0,33.790512084961,-13.905258178711,1000,1,1,1443396676,1443396676,0
UMTS,650,10,5508,74648,0,33.783645629883,-14.017868041992,1000,1,1,1439920836,1439920836,0
UMTS,650,10,5508,74712,0,33.798751831055,-13.995895385742,1000,1,1,1439276579,1439276579,0
UMTS,650,10,5508,76039,0,33.78776550293,-13.927230834961,1000,1,1,1438939497,1438939497,0
UMTS,650,10,5508,74799,0,33.798751831055,-13.953323364258,1000,1,1,1438502708,1438502708,0
UMTS,650,10,5508,77127,0,33.791885375977,-13.947830200195,1000,1,1,1437093384,1437093384,0
UMTS,650,10,5508,79568,0,33.813858032227,-13.961563110352,1000,1,1,1441810305,1441810305,0
UMTS,650,10,5508,74713,0,33.801498413086,-13.993148803711,1000,1,1,1439276579,1439276579,0
UMTS,650,10,5508,76428,0,33.708114624023,-14.027481079102,1000,1,1,1437630538,1437630538,0
UMTS,650,10,5508,78627,0,33.817977905273,-14.005508422852,1000,1,1,1442928916,1442928916,0
UMTS,650,10,5508,75289,0,33.80973815918,-13.935470581055,1000,1,1,1438004294,1438004294,0
UMTS,650,10,5508,74661,0,33.780899047852,-13.913497924805,1000,1,1,1443016023,1443016023,0
UMTS,650,10,5508,74798,0,33.80012512207,-13.957443237305,1000,1,1,1441721677,1441721677,0
UMTS,650,10,5508,76031,0,33.783645629883,-13.938217163086,1000,1,1,1433952731,1433952731,0
UMTS,650,10,6008,74217,0,33.768539428711,-13.99040222168,1000,1,1,1445401756,1445401756,0
UMTS,650,10,6008,73872,0,33.775405883789,-13.979415893555,1000,1,1,1443396676,1443396676,0
UMTS,650,10,6008,74223,0,33.76579284668,-13.989028930664,1000,1,1,1442838142,1442838142,0
UMTS,650,10,6008,74113,0,33.783645629883,-13.971176147461,1000,1,1,1442988500,1442988500,0
UMTS,650,10,6008,74689,0,33.775406,-13.94371,1000,2,1,1405761805,1438434502,0
UMTS,650,10,6008,74698,0,33.790512084961,-13.906631469727,1000,1,1,1445819385,1445819385,0
UMTS,650,10,6008,74503,0,33.772659301758,-13.973922729492,1000,1,1,1425967155,1425967155,0
UMTS,650,10,6008,74219,0,33.768402,-13.987244,1000,10,1,1387282561,1443015992,0
UMTS,650,1,145,106291,0,35.269546508789,-14.476547241211,1000,1,1,1454980748,1454980748,0
UMTS,650,1,145,106918,0,34.957809448242,-15.47492980957,1000,1,1,1431485030,1431485030,0
UMTS,650,1,143,172025,0,34.43733215332,-13.77067565918,1000,1,1,1454396680,1454396680,0
UMTS,650,1,143,172043,0,33.687515258789,-13.029098510742,1000,1,1,1427466971,1427466971,0
UMTS,650,1,145,106149,0,35.261306762695,-16.922378540039,1000,1,1,1434778608,1434778608,0
UMTS,650,1,139,172846,0,33.775405883789,-13.978042602539,1000,1,1,1449633083,1449633083,0
UMTS,650,1,145,106239,0,34.515609741211,-15.597152709961,1000,1,1,1431238166,1431238166,0
UMTS,650,1,145,107578,0,35.355377,-15.381546,1000,2,1,1458848526,1477899864,0
UMTS,650,1,143,171887,0,34.453811645508,-13.778915405273,1000,1,1,1454397206,1454397206,0
UMTS,650,1,146,76849,0,35.309371948242,-16.006393432617,1000,1,1,1458093151,1458093151,0
UMTS,650,1,147,107510,0,35.045700073242,-15.80451965332,1000,1,1,1447214673,1447214673,0
UMTS,650,1,147,106889,0,35.07453918457,-15.750961303711,1000,1,1,1442384471,1442384471,0
UMTS,650,1,146,106878,0,35.350570678711,-15.987167358398,1000,1,1,1446087686,1446087686,0
UMTS,650,10,930,74798,0,33.80012512207,-13.957443237305,1000,1,1,1433266829,1433266829,0
UMTS,650,10,930,74898,0,33.754806518555,-13.973922729492,1000,1,1,1433266829,1433266829,0
UMTS,650,10,900,73879,0,33.779525756836,-13.945083618164,1000,1,1,1433266916,1433266916,0
UMTS,650,1,147,77088,0,35.053024,-15.731277,1000,3,1,1458848526,1483189282,0
UMTS,650,10,930,73837,0,33.760299682617,-13.960189819336,1000,1,1,1433266829,1433266829,0
UMTS,650,1,147,76918,0,34.956436157227,-15.864944458008,1000,1,1,1447031376,1447031376,0
UMTS,650,1,149,172484,0,33.769226,-13.987656,1000,2,1,1458848527,1463536070,0
UMTS,650,1,149,172507,0,33.782272338867,-13.972549438477,1000,1,1,1456725053,1456725053,0
UMTS,650,1,34048,238480,0,34.11735534668,-12.520980834961,1000,1,1,1453357414,1453357414,0
UMTS,650,1,146,106917,0,34.9002,-15.446092,7204,60,1,1458848526,1487386577,0
UMTS,650,10,1008,8906,0,35.059433,-15.812073,1000,2,1,1458848527,1480080255,0
UMTS,650,10,1008,8057,0,35.060806,-15.814133,1000,4,1,1458848527,1486905256,0
UMTS,650,10,1008,9097,0,35.055485,-15.813961,1000,8,1,1458848527,1487281053,0
UMTS,650,1,146,107949,0,35.328598022461,-15.995407104492,1000,1,1,1458093151,1458093151,0
UMTS,650,1,147,76898,0,35.015533,-15.708525,2280,61,1,1458848526,1487386638,0
UMTS,650,1,146,107808,0,35.367050170898,-15.987167358398,1000,1,1,1446430883,1446430883,0
UMTS,650,10,1008,8112,0,35.027847290039,-15.767440795898,1000,1,1,1453877422,1453877422,0
UMTS,650,1,147,106610,0,35.05256652832,-15.816879272461,1000,1,1,1447991124,1447991124,0
UMTS,650,1,149,171594,0,33.7756,-13.959308,1000,2,1,1458848526,1532590743,0
UMTS,650,10,1508,11333,0,34.889145,-15.26001,1000,2,1,1458848528,1475466969,0
UMTS,650,10,1008,9471,0,35.025101,-15.678177,1000,2,1,1458848527,1471522963,0
UMTS,650,10,1508,11502,0,34.931717,-15.45639,1000,2,1,1458848528,1472776897,0
UMTS,650,10,1508,8622,0,34.919357299805,-16.274185180664,1000,1,1,1435405297,1435405297,0
UMTS,650,10,1008,9831,0,34.975663,-15.858765,1852,2,1,1458848527,1480913357,0
UMTS,650,10,1508,10303,0,34.876099,-16.489792,1000,2,1,1458848528,1478861632,0
UMTS,650,10,2008,11041,0,35.280532,-14.449082,2068,2,1,1458848528,1479505404,0
UMTS,650,10,1008,10653,0,35.111962,-15.749245,2801,4,1,1458848527,1481751494,0
UMTS,650,10,1508,10471,0,35.355377,-15.385667,2926,6,1,1458848528,1491612390,0
UMTS,650,10,1508,10171,0,35.323105,-15.99884,1000,2,1,1458848528,1480377485,0
UMTS,650,10,1508,11421,0,35.391426,-15.297089,2222,4,1,1458848528,1491434403,0
UMTS,650,10,2008,10162,0,35.326767,-15.049672,7128,3,1,1458848528,1473226190,0
UMTS,650,10,2008,10382,0,34.87639,-15.027949,27932,4,1,1458848528,1480377157,0
UMTS,650,10,2008,8153,0,35.212794,-14.62166,13027,3,1,1458848528,1468557580,0
UMTS,650,10,1008,9282,0,35.021439,-15.73082,1000,9,1,1458848527,1480377157,0
UMTS,650,10,2008,11461,0,34.642636,-14.788294,7386,2,1,1458848528,1480377157,0
UMTS,650,10,2508,8126,0,35.001755,-15.780716,1000,3,1,1458848529,1473111787,0
UMTS,650,10,2508,8432,0,35.064239,-15.796967,1000,2,1,1458848529,1480369085,0
UMTS,650,10,2508,9305,0,35.015762,-15.786667,1000,5,1,1458848529,1480369085,0
UMTS,650,10,2508,8011,0,35.003128,-15.803833,1000,2,1,1458848528,1480913357,0
UMTS,650,10,2508,8046,0,35.005875,-15.791375,1000,7,1,1458848528,1482183468,0
UMTS,650,10,2508,8045,0,35.005874633789,-15.788040161133,1000,6,1,1458848528,1492014173,0
UMTS,650,10,2008,11721,0,35.180283,-14.603577,1000,2,1,1458848528,1479505404,0
UMTS,650,10,2508,8446,0,35.026817,-15.805893,1000,4,1,1458848529,1482183474,0
UMTS,650,10,2508,9091,0,35.059432983398,-15.808639526367,1000,1,1,1427430048,1427430048,0
UMTS,650,10,2508,9012,0,35.004501342773,-15.777053833008,1000,1,1,1445244612,1445244612,0
UMTS,650,10,2008,11472,0,35.174789428711,-14.858322143555,1000,2,1,1458848528,1479505445,0
UMTS,650,10,3008,73911,0,34.617233276367,-13.763809204102,1000,1,1,1454159095,1454159095,0
UMTS,650,10,4008,75669,0,33.48014831543,-13.040084838867,1000,2,1,1458848531,1460620220,0
UMTS,650,10,2508,9326,0,35.015487670898,-15.810012817383,1000,1,1,1434602015,1434602015,0
UMTS,650,10,2508,11432,0,34.99626159668,-15.801773071289,1000,1,1,1434602091,1434602091,0
UMTS,650,10,2508,9333,0,35.033340454102,-15.803146362305,1000,3,1,1458848530,1478554986,0
UMTS,650,10,2508,16027,0,35.014114379883,-15.789413452148,1000,7,1,1458848530,1480080255,0
UMTS,650,10,2508,9665,0,35.001754760742,-15.812759399414,1000,1,1,1454128025,1454128025,0
UMTS,650,10,2508,9661,0,35.001754760742,-15.812759399414,1000,1,1,1453702860,1453702860,0
UMTS,650,10,2508,11436,0,34.994888305664,-15.800399780273,1000,1,1,1453954368,1453954368,0
UMTS,650,10,2508,16081,0,34.993973,-15.779343,1000,3,1,1458848530,1473111787,0
UMTS,650,10,5008,75769,0,33.739700317383,-13.535842895508,1000,1,1,1441721685,1441721685,0
UMTS,650,10,5008,76929,0,33.33869934082,-13.430099487305,1000,1,1,1455754459,1455754459,0
UMTS,650,10,5508,74214,0,33.772659301758,-13.983535766602,1000,1,1,1438349118,1438349118,0
UMTS,650,10,5008,76439,0,34.108429,-14.162064,1000,2,1,1458848531,1480793419,0
UMTS,650,10,5508,74463,0,33.796005249023,-13.942337036133,1000,1,1,1445819385,1445819385,0
UMTS,650,10,5008,74698,0,33.785018920898,-13.909378051758,1000,1,1,1437524884,1437524884,0
UMTS,650,10,5008,73788,0,33.797378540039,-13.886032104492,1000,1,1,1445819385,1445819385,0
UMTS,650,10,5508,74459,0,33.793258666992,-13.935470581055,1000,1,1,1438004473,1438004473,0
UMTS,650,10,5008,76128,0,33.811111450195,-13.756942749023,1000,1,1,1443396676,1443396676,0
UMTS,650,10,5508,73758,0,33.793258666992,-13.961563110352,1000,1,1,1438349118,1438349118,0
UMTS,650,10,5008,74957,0,33.808364868164,-13.895645141602,1000,1,1,1443396676,1443396676,0
UMTS,650,10,5008,73787,0,33.816604614258,-13.883285522461,1000,1,1,1443396676,1443396676,0
UMTS,650,10,5008,74978,0,33.790512084961,-13.903884887695,1000,1,1,1445401756,1445401756,0
UMTS,650,10,5508,76029,0,33.720474243164,-13.969802856445,1000,1,1,1439276586,1439276586,0
UMTS,650,10,5508,74708,0,33.796005249023,-14.001388549805,1000,1,1,1439276579,1439276579,0
UMTS,650,10,5508,75501,0,33.78776550293,-13.964309692383,1000,1,1,1438004294,1438004294,0
UMTS,650,10,5508,77623,0,33.793258666992,-13.95881652832,1000,1,1,1438004291,1438004291,0
UMTS,650,10,5508,77162,0,33.80012512207,-14.059066772461,1000,1,1,1439276579,1439276579,0
UMTS,650,10,5508,76657,0,33.609237670898,-13.984909057617,1000,1,1,1438349104,1438349104,0
UMTS,650,10,5508,75228,0,33.728713989258,-14.015121459961,1000,1,1,1441935891,1441935891,0
UMTS,650,10,5508,75858,0,33.719100952148,-13.975296020508,1000,1,1,1443509715,1443509715,0
UMTS,650,10,5508,78542,0,33.790512084961,-13.906631469727,1000,1,1,1438004294,1438004294,0
UMTS,650,10,5508,74707,0,33.798751831055,-13.969802856445,1000,1,1,1441269648,1441269648,0
UMTS,650,10,5508,74647,0,33.786392211914,-14.020614624023,1000,1,1,1439276579,1439276579,0
UMTS,650,10,5508,74618,0,33.78776550293,-13.921737670898,1000,1,1,1443396676,1443396676,0
UMTS,650,10,5508,78598,0,33.80012512207,-13.957443237305,1000,1,1,1438044373,1438044373,0
UMTS,650,10,5508,74619,0,33.78776550293,-13.917617797852,1000,1,1,1443396676,1443396676,0
UMTS,650,10,5508,74623,0,33.789138793945,-13.910751342773,1000,1,1,1445792577,1445792577,0
UMTS,650,10,5508,75027,0,33.767166137695,-13.972549438477,1000,1,1,1430348735,1430348735,0
UMTS,650,10,6008,73754,0,33.75617980957,-13.976669311523,1000,1,1,1443396627,1443396627,0
UMTS,650,10,5508,75437,0,33.808364868164,-14.026107788086,1000,1,1,1442928916,1442928916,0
UMTS,650,10,5508,74622,0,33.78776550293,-13.920364379883,1000,1,1,1438004473,1438004473,0
UMTS,650,10,5508,77547,0,33.782272338867,-13.91487121582,1000,1,1,1443016023,1443016023,0
UMTS,650,10,5508,75267,0,33.730087280273,-14.019241333008,1000,1,1,1440069751,1440069751,0
UMTS,650,10,5508,77157,0,33.78776550293,-14.031600952148,1000,1,1,1439276579,1439276579,0
UMTS,650,10,5508,76038,0,33.78776550293,-13.934097290039,1000,1,1,1438250832,1438250832,0
UMTS,650,10,6008,73747,0,33.761672973633,-13.979415893555,1000,1,1,1442238246,1442238246,0
UMTS,650,10,6008,74117,0,33.785018920898,-13.989028930664,1000,1,1,1441721551,1441721551,0
UMTS,650,10,6008,74132,0,33.757553100586,-13.899765014648,1000,1,1,1433075258,1433075258,0
UMTS,650,10,6008,74208,0,33.779525756836,-13.987655639648,1000,1,1,1442595489,1442595489,0
UMTS,650,10,6008,74119,0,33.779525756836,-13.991775512695,1000,1,1,1443396732,1443396732,0
UMTS,650,10,6008,74070,0,33.771286010742,-13.956069946289,1000,1,1,1441721561,1441721561,0
UMTS,650,10,6008,74709,0,33.796005249023,-13.989028930664,1000,1,1,1428724102,1428724102,0
UMTS,650,10,6008,73837,0,33.768539428711,-13.95881652832,1000,1,1,1441721691,1441721691,0
UMTS,650,10,6008,73812,0,33.779525756836,-13.99040222168,1000,1,1,1443263349,1443263349,0
UMTS,650,10,6008,74123,0,33.780899047852,-13.991775512695,1000,1,1,1443556933,1443556933,0
UMTS,650,10,6008,73882,0,33.780899047852,-13.965682983398,1000,1,1,1443704918,1443704918,0
UMTS,650,10,6008,74197,0,33.754806518555,-14.004135131836,1000,1,1,1433952833,1433952833,0
UMTS,650,10,6008,74108,0,33.776779174805,-13.979415893555,1000,1,1,1425966111,1425966111,0
UMTS,650,10,6008,74699,0,33.780899047852,-13.913497924805,1000,1,1,1425967822,1425967822,0
UMTS,650,1,133,238551,0,34.012985229492,-11.447067260742,1000,1,1,1455523314,1455523314,0
UMTS,650,1,133,238630,0,34.022598266602,-11.467666625977,1000,1,1,1454898375,1454898375,0
UMTS,650,1,139,171273,0,33.777483,-13.980429,1000,2,1,1458848524,1536170451,0
UMTS,650,1,145,106298,0,35.350570678711,-15.384292602539,1000,1,1,1457571489,1457571489,0
UMTS,650,1,139,172984,0,33.785018920898,-13.993148803711,1000,1,1,1447861174,1447861174,0
UMTS,650,1,145,106599,0,35.176162719727,-15.827865600586,1000,1,1,1430703486,1430703486,0
UMTS,650,1,143,172055,0,33.459548950195,-13.003005981445,1000,1,1,1427810826,1427810826,0
UMTS,650,1,145,107829,0,35.139083862305,-14.328231811523,1000,1,1,1454980748,1454980748,0
UMTS,650,1,139,173013,0,33.786392211914,-14.00276184082,1000,1,1,1430893072,1430893072,0
UMTS,650,1,145,106148,0,35.257186889648,-16.930618286133,1000,1,1,1434778608,1434778608,0
UMTS,650,1,145,106919,0,34.861679077148,-15.479049682617,1000,1,1,1437622441,1437622441,0
UMTS,650,1,143,172023,0,34.44694519043,-13.774795532227,1000,1,1,1454397206,1454397206,0
